run_id,space,perturbation,n_pred_cells,n_real_cells,pearson_delta,spearman_delta,rmse_delta,mae_delta,cosine_delta,uer20,uer50,uer100,sign_flip_rate,null_source,null_status,bns_status
S3_replogle_k562_rl1,audit_delta,SPC25,181,181,0.5665550827980042,0.4065607738277033,0.10204590111970901,0.06658346205949783,0.5446612238883972,0.0,0.02,0.1,0.092,median_abs_audit_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,audit_delta,SRFBP1,73,73,0.16313202679157257,0.10752611806620596,0.08103609085083008,0.0571817122399807,0.18136727809906006,0.4,0.3,0.27,0.396,median_abs_audit_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,audit_delta,SRRT,260,260,0.32060158252716064,0.2501212160908516,0.11824212968349457,0.07515181601047516,0.2787822484970093,0.1,0.12,0.12,0.272,median_abs_audit_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,audit_delta,SSRP1,473,473,0.45821791887283325,0.32489306049151984,0.09052084386348724,0.06009130924940109,0.4089919328689575,0.05,0.06,0.11,0.204,median_abs_audit_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,audit_delta,SSU72,68,68,0.3048230707645416,0.2033231816084463,0.08051832020282745,0.05791929364204407,0.30072951316833496,0.0,0.06,0.1,0.224,median_abs_audit_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,audit_delta,STARD7,98,98,0.08942282944917679,0.04986607591583982,0.06555040925741196,0.04713386297225952,0.08367669582366943,0.3,0.3,0.26,0.432,median_abs_audit_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,audit_delta,SUPT16H,84,84,0.3895984888076782,0.26956716831256516,0.1400178223848343,0.09600266814231873,0.36121898889541626,0.05,0.04,0.08,0.228,median_abs_audit_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,audit_delta,SUPV3L1,74,74,0.13982583582401276,0.13038888982981428,0.0830027237534523,0.0527152419090271,0.13843905925750732,0.25,0.2,0.24,0.284,median_abs_audit_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,audit_delta,TCERG1,93,93,0.2368469387292862,0.16677861998714746,0.07064184546470642,0.052164867520332336,0.2409301996231079,0.0,0.12,0.18,0.26,median_abs_audit_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,audit_delta,TCP1,63,63,0.31577861309051514,0.22945134776008125,0.09944526106119156,0.06891884654760361,0.31459665298461914,0.0,0.08,0.1,0.22,median_abs_audit_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,audit_delta,TEFM,192,192,0.03528329357504845,0.04396284243473413,0.07080186158418655,0.0397329106926918,0.09545546770095825,0.2,0.28,0.27,0.368,median_abs_audit_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,audit_delta,TERF2,47,47,0.31763485074043274,0.22207926615250054,0.09444927424192429,0.06937410682439804,0.3136640787124634,0.1,0.16,0.19,0.196,median_abs_audit_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,audit_delta,TFDP1,140,140,0.04624663665890694,0.03318115875283906,0.06628817319869995,0.04668698087334633,0.06188774108886719,0.15,0.14,0.26,0.444,median_abs_audit_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,audit_delta,TFIP11,58,58,0.203322634100914,0.13015250451147117,0.08396967500448227,0.06349265575408936,0.19404613971710205,0.1,0.08,0.14,0.244,median_abs_audit_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,audit_delta,THAP1,107,107,0.19894534349441528,0.13163655464778076,0.07347340136766434,0.05221499502658844,0.18027853965759277,0.1,0.08,0.12,0.348,median_abs_audit_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,audit_delta,THAP11,60,60,0.05279139429330826,0.03938596396132909,0.07652675360441208,0.057288169860839844,0.04890376329421997,0.35,0.26,0.24,0.38,median_abs_audit_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,audit_delta,TIMM23B,480,480,0.5646515488624573,0.4302975467835376,0.11287973076105118,0.06863526254892349,0.5197703838348389,0.0,0.0,0.04,0.1,median_abs_audit_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,audit_delta,TMA16,163,163,0.21207371354103088,0.13090034704058032,0.053915493190288544,0.03959621489048004,0.20124518871307373,0.15,0.22,0.23,0.312,median_abs_audit_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,audit_delta,TNPO3,89,89,0.09589334577322006,0.09708529531440196,0.08069992065429688,0.05681842193007469,0.06794619560241699,0.4,0.32,0.35,0.424,median_abs_audit_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,audit_delta,TOP1,91,91,0.10961207747459412,0.09293555555965267,0.07593569159507751,0.05379119887948036,0.12942683696746826,0.2,0.24,0.28,0.376,median_abs_audit_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,audit_delta,TRA2B,139,139,0.1869780570268631,0.17316918391523556,0.07130264490842819,0.047176655381917953,0.17571592330932617,0.1,0.12,0.18,0.328,median_abs_audit_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,audit_delta,TREX2,275,275,0.5149540901184082,0.36987946626180995,0.04708601534366608,0.033165425062179565,0.4970657229423523,0.1,0.04,0.06,0.128,median_abs_audit_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,audit_delta,TRMT112,179,179,0.1025097519159317,0.08665458923658212,0.07572604715824127,0.04900246486067772,0.14698708057403564,0.1,0.2,0.23,0.42,median_abs_audit_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,audit_delta,TRRAP,387,387,0.33476245403289795,0.2943342280114971,0.09240616112947464,0.05629728361964226,0.3661520481109619,0.0,0.14,0.12,0.272,median_abs_audit_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,audit_delta,TUT1,187,187,0.2892734706401825,0.20559342416347398,0.044406305998563766,0.032969098538160324,0.2855592370033264,0.15,0.08,0.18,0.24,median_abs_audit_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,audit_delta,UBA1,251,251,0.31009596586227417,0.22849582112428454,0.1058451309800148,0.06914462149143219,0.32118386030197144,0.15,0.14,0.15,0.248,median_abs_audit_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,audit_delta,UBE2I,45,45,0.19231027364730835,0.14058219102540956,0.09045995771884918,0.06423558294773102,0.19291269779205322,0.1,0.12,0.16,0.332,median_abs_audit_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,audit_delta,UQCRB,92,92,0.19892928004264832,0.14479885001595397,0.06298239529132843,0.047035977244377136,0.16758692264556885,0.1,0.18,0.26,0.32,median_abs_audit_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,audit_delta,UTP15,139,139,0.26655739545822144,0.2352865164740482,0.10740909725427628,0.06965930759906769,0.30142688751220703,0.1,0.1,0.18,0.272,median_abs_audit_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,audit_delta,UTP6,64,64,0.0697583556175232,0.05863663698687276,0.10466233640909195,0.07293172925710678,0.0945056676864624,0.15,0.24,0.24,0.416,median_abs_audit_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,audit_delta,VPS29,146,146,0.19448968768119812,0.14453550002488885,0.07088013738393784,0.04954949766397476,0.147536039352417,0.15,0.22,0.16,0.328,median_abs_audit_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,audit_delta,WDR12,174,174,0.3392275869846344,0.2312420728656829,0.07477418333292007,0.05059516429901123,0.36176812648773193,0.05,0.12,0.14,0.212,median_abs_audit_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,audit_delta,XPO1,162,162,0.5272895097732544,0.3684996006368281,0.11568455398082733,0.07308243215084076,0.49605947732925415,0.1,0.1,0.06,0.104,median_abs_audit_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,audit_delta,XRN2,57,57,0.20194783806800842,0.13834734390521408,0.07986550778150558,0.05940120294690132,0.201299786567688,0.15,0.18,0.23,0.328,median_abs_audit_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,audit_delta,ZNF207,122,122,0.3894785940647125,0.2865825069513002,0.06494063138961792,0.04678727686405182,0.4002028703689575,0.0,0.1,0.18,0.172,median_abs_audit_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,audit_delta,ZNHIT6,116,116,0.017747461795806885,0.023350058279123127,0.07280444353818893,0.049288421869277954,0.04099118709564209,0.4,0.3,0.25,0.472,median_abs_audit_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,ABCE1,207,207,0.40780550241470337,0.2856325073361555,0.10128442943096161,0.06818205863237381,0.3977961540222168,0.1,0.08,0.14,0.18,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,ACTR6,104,104,-0.08611080050468445,-0.055430597969205936,0.06656378507614136,0.04894092306494713,-0.07970082759857178,0.1,0.24,0.26,0.52,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,ACTR8,242,242,0.1574086993932724,0.09772479540168262,0.05771162733435631,0.03915512189269066,0.1568739414215088,0.1,0.22,0.22,0.38,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,ALG13,167,167,0.12985220551490784,0.10454482883433854,0.04754527285695076,0.03435513377189636,0.12960880994796753,0.15,0.24,0.31,0.38,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,ARCN1,214,214,0.4135153293609619,0.2874418013605706,0.06215689703822136,0.04194198176264763,0.4081316590309143,0.05,0.04,0.06,0.116,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,ATP6AP1,114,114,0.1593276560306549,0.09465097703403907,0.060502294450998306,0.04374989867210388,0.1590421199798584,0.2,0.2,0.28,0.328,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,ATP6V1A,89,89,0.05678166449069977,0.055860616161127925,0.06616723537445068,0.046458568423986435,0.04850614070892334,0.25,0.28,0.28,0.428,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,BRIX1,109,109,0.27909985184669495,0.18727379155495164,0.0799470990896225,0.05546252429485321,0.26894891262054443,0.1,0.18,0.17,0.26,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,CCNH,75,75,0.1721697300672531,0.10246167606892613,0.07903801649808884,0.05672036111354828,0.15754574537277222,0.0,0.06,0.12,0.4,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,CCNK,211,211,0.1323734074831009,0.08322546095098997,0.04598032310605049,0.032535161823034286,0.1313726305961609,0.15,0.22,0.18,0.42,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,CCT3,217,217,0.22475603222846985,0.17702286756516325,0.07979068160057068,0.05210849642753601,0.2051788568496704,0.1,0.18,0.2,0.344,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,CCT5,63,63,0.14340120553970337,0.07707412086636396,0.09223553538322449,0.06613493710756302,0.1413387656211853,0.1,0.12,0.23,0.328,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,CCT7,141,141,0.21564120054244995,0.1376873170981017,0.09575557708740234,0.06318920850753784,0.21361196041107178,0.1,0.1,0.13,0.28,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,CDC73,140,140,0.21846002340316772,0.16223363468913257,0.13414379954338074,0.08782899379730225,0.2066023349761963,0.25,0.22,0.23,0.224,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,CENPJ,265,265,0.35053884983062744,0.250440886533699,0.06787265837192535,0.0429302416741848,0.3557403087615967,0.05,0.08,0.15,0.24,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,CHMP3,119,119,0.1702190637588501,0.12397467530093777,0.17162270843982697,0.10494162887334824,0.16552335023880005,0.15,0.32,0.3,0.36,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,CIAPIN1,139,139,0.1790868639945984,0.12753925025899665,0.06279109418392181,0.04277453199028969,0.15733468532562256,0.2,0.16,0.2,0.364,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,CKAP5,159,159,0.238409161567688,0.17142377616117943,0.05295689031481743,0.03729686513543129,0.20511823892593384,0.15,0.2,0.22,0.22,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,CNIH4,65,65,0.0783744752407074,0.037860724733154966,0.07856006920337677,0.05748070031404495,0.07300448417663574,0.25,0.3,0.23,0.432,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,CPSF1,48,48,0.11362963914871216,0.07313335847733432,0.09606941044330597,0.06995110213756561,0.13986754417419434,0.15,0.24,0.24,0.34,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,CPSF6,43,43,0.057234592735767365,0.03093659288694867,0.12639270722866058,0.09020437300205231,0.0076863765716552734,0.3,0.34,0.31,0.488,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,CXXC1,115,115,0.23886553943157196,0.16867662316325785,0.07929621636867523,0.05351961776614189,0.2254766821861267,0.05,0.14,0.22,0.344,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,CYCS,160,160,0.13102386891841888,0.10114519879151786,0.051160044968128204,0.033531080931425095,0.12521445751190186,0.05,0.12,0.23,0.316,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,DBR1,96,96,0.08361563086509705,0.050988325847533024,0.08249573409557343,0.060264915227890015,0.10398948192596436,0.2,0.26,0.27,0.396,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,DDB1,85,85,0.15495635569095612,0.09908039077034943,0.06533512473106384,0.04808197170495987,0.14870500564575195,0.2,0.2,0.19,0.356,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,DDX24,230,230,0.33348584175109863,0.23523006040213898,0.08495866507291794,0.055207572877407074,0.3411984443664551,0.15,0.18,0.17,0.232,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,DDX46,140,140,0.20608550310134888,0.14153397230815254,0.0816904827952385,0.056052472442388535,0.20509791374206543,0.2,0.18,0.2,0.356,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,DDX47,313,313,0.16686679422855377,0.10771351833229612,0.10751499980688095,0.07130809128284454,0.16742777824401855,0.25,0.22,0.25,0.368,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,DHODH,207,207,0.06012120842933655,0.037810884939157775,0.044341038912534714,0.0315261073410511,0.05608856678009033,0.15,0.18,0.22,0.496,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,DHX33,127,127,0.18572266399860382,0.11801505405143452,0.05232783406972885,0.03798048198223114,0.18462461233139038,0.05,0.22,0.27,0.284,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,DICER1,153,153,0.11101220548152924,0.0730873573945107,0.04904165863990784,0.03594183921813965,0.11609864234924316,0.3,0.3,0.35,0.364,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,DNTTIP2,235,235,0.29837146401405334,0.16573778948546694,0.09988578408956528,0.06645503640174866,0.28217577934265137,0.25,0.14,0.11,0.3,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,DYNC1H1,217,217,0.49267908930778503,0.3525764408550576,0.04799399524927139,0.0332549549639225,0.49234461784362793,0.0,0.06,0.07,0.088,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,DYNLL1,57,57,0.0544111505150795,0.04625096652425871,0.08113880455493927,0.056649744510650635,0.06346786022186279,0.05,0.16,0.24,0.42,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,EEF1G,170,170,0.15506844222545624,0.11052200991418543,0.06166908144950867,0.042173173278570175,0.14936316013336182,0.2,0.24,0.19,0.352,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,EIF2S2,77,77,0.14900840818881989,0.10694784418191376,0.09751629829406738,0.06462983042001724,0.13510048389434814,0.1,0.14,0.21,0.412,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,EIF3E,165,165,0.19617056846618652,0.1324465413873978,0.10443920642137527,0.06750138849020004,0.18738698959350586,0.35,0.26,0.22,0.268,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,EIF3I,42,42,0.18351975083351135,0.1254952473908218,0.11460968106985092,0.08175991475582123,0.1469869613647461,0.25,0.18,0.2,0.348,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,ERCC2,116,116,0.09243325889110565,0.07967302121439376,0.06538862735033035,0.04613688588142395,0.08870202302932739,0.1,0.2,0.19,0.432,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,EXOSC8,118,118,0.2306002378463745,0.1766014042202946,0.11441633105278015,0.06898681819438934,0.22823584079742432,0.05,0.12,0.12,0.264,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,EXOSC9,30,30,0.0770401582121849,0.05391509448048567,0.1486877053976059,0.10352794080972672,0.0751715898513794,0.15,0.24,0.3,0.408,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,FAM136A,45,45,0.12881232798099518,0.08844515595592892,0.14570336043834686,0.10141387581825256,0.11782944202423096,0.1,0.22,0.24,0.412,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,FAM32A,332,332,0.36533159017562866,0.26808028308807913,0.07204370945692062,0.048523951321840286,0.3436836004257202,0.05,0.02,0.07,0.212,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,FASTKD5,182,182,-0.03411727771162987,0.008534129573570004,0.05592945218086243,0.032924629747867584,-0.034161925315856934,0.0,0.12,0.17,0.568,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,FBXO5,233,233,0.03252246975898743,0.0320636496856241,0.04102450609207153,0.028924191370606422,0.03706216812133789,0.15,0.24,0.27,0.488,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,GATA1,95,95,0.39206376671791077,0.2599938778877551,0.22293266654014587,0.1390133798122406,0.39279454946517944,0.0,0.04,0.09,0.156,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,GINS2,130,130,0.2350013554096222,0.16694158692169644,0.08200937509536743,0.05597388744354248,0.21910619735717773,0.15,0.16,0.19,0.344,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,GINS3,98,98,0.17103081941604614,0.12700213496808538,0.06780822575092316,0.048272907733917236,0.15175378322601318,0.25,0.34,0.26,0.328,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,GINS4,58,58,0.1556098759174347,0.10217883370805794,0.09443796426057816,0.06822171807289124,0.12642472982406616,0.25,0.16,0.22,0.456,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,GPS1,372,372,0.22353464365005493,0.14787398412825326,0.04988342523574829,0.03411087393760681,0.20115172863006592,0.2,0.18,0.24,0.3,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,GRB2,53,53,0.07503129541873932,0.0475537183067139,0.07709468901157379,0.05737116560339928,0.07864761352539062,0.3,0.32,0.32,0.46,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,GTF3C3,129,129,0.07827118039131165,0.04244630627894581,0.05154087394475937,0.03824953734874725,0.07962405681610107,0.3,0.32,0.34,0.404,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,HARS,263,263,0.3187795579433441,0.21323857128089604,0.12185684591531754,0.07339925318956375,0.30748021602630615,0.1,0.12,0.11,0.24,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,HNRNPC,273,273,0.33279380202293396,0.2543314986997797,0.10094023495912552,0.06600651144981384,0.3318897485733032,0.1,0.12,0.13,0.204,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,HSCB,85,85,0.12250062823295593,0.08187005608069689,0.06099575385451317,0.04557313770055771,0.12121367454528809,0.25,0.28,0.29,0.32,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,HSF1,87,87,-0.0038250815123319626,0.009949246286447415,0.07081092149019241,0.050663597881793976,0.011338472366333008,0.15,0.18,0.24,0.464,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,HUWE1,77,77,0.11198054999113083,0.07948382507498347,0.07103343307971954,0.051683079451322556,0.12603938579559326,0.3,0.28,0.28,0.396,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,HYPK,121,121,0.13286536931991577,0.10381623194963245,0.054222047328948975,0.04048599675297737,0.12948602437973022,0.2,0.14,0.22,0.36,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,ICE1,319,319,0.4035966098308563,0.2948258380453368,0.06948646157979965,0.04642081260681152,0.3716074228286743,0.05,0.06,0.06,0.156,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,INTS5,62,62,0.1560707837343216,0.12386426372851601,0.14538025856018066,0.09425441920757294,0.14063048362731934,0.25,0.3,0.28,0.364,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,ISG20L2,72,72,0.06338541954755783,0.01932507144639426,0.08895896375179291,0.06260298192501068,0.050886452198028564,0.3,0.28,0.23,0.42,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,JAZF1,209,209,0.1744987964630127,0.13920876452571465,0.040936317294836044,0.029004190117120743,0.16719895601272583,0.2,0.2,0.21,0.336,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,KIF20A,95,95,0.11045364290475845,0.0867928019217951,0.0757189691066742,0.051544152200222015,0.10926002264022827,0.15,0.14,0.24,0.372,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,KPNB1,218,218,0.3869194984436035,0.28017542149246527,0.10067293792963028,0.06630098819732666,0.392434298992157,0.1,0.1,0.15,0.212,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,KRR1,398,398,0.19346770644187927,0.11876173853787066,0.08515006303787231,0.05397947505116463,0.20445990562438965,0.05,0.06,0.14,0.376,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,LAMTOR2,64,64,0.11150555312633514,0.07202036755454319,0.07289747893810272,0.0544404461979866,0.11784958839416504,0.25,0.22,0.26,0.36,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,LAS1L,75,75,0.06213286519050598,0.029779949128627397,0.06724335253238678,0.049278970807790756,0.06409883499145508,0.3,0.34,0.3,0.44,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,LTV1,259,259,0.24063420295715332,0.18471914247406548,0.09785524755716324,0.0633746087551117,0.2848857641220093,0.2,0.24,0.23,0.288,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,MAGOH,149,149,0.21630162000656128,0.15199235005134182,0.07751387357711792,0.05098426714539528,0.20950335264205933,0.05,0.08,0.15,0.316,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,MCM6,84,84,0.048136867582798004,0.04329756188213733,0.0656760185956955,0.04669792577624321,0.02445751428604126,0.4,0.38,0.37,0.512,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,MCMBP,141,141,0.09927665442228317,0.07037633749380963,0.059835609048604965,0.04018911346793175,0.0984957218170166,0.3,0.2,0.24,0.412,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,MDN1,68,68,0.11199813336133957,0.06491352759788867,0.07491856068372726,0.05457744747400284,0.1068047285079956,0.15,0.26,0.31,0.388,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,MED10,454,454,0.5243673324584961,0.3779935592701735,0.08676522970199585,0.054287709295749664,0.5252774953842163,0.2,0.1,0.11,0.104,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,MED12,567,567,0.5462506413459778,0.3802035696492677,0.14010854065418243,0.08716502785682678,0.5473542213439941,0.05,0.02,0.02,0.104,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,MIOS,160,160,0.18346725404262543,0.14088354901224798,0.048649851232767105,0.035581864416599274,0.1740022897720337,0.05,0.02,0.08,0.36,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,MRPL4,109,109,0.06187111884355545,0.07347319465974458,0.05437176674604416,0.039092328399419785,0.06651198863983154,0.35,0.32,0.31,0.436,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,MRPL41,66,66,0.03873220831155777,0.03755665868626634,0.06992157548666,0.051459651440382004,0.05674242973327637,0.2,0.26,0.26,0.436,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,MRPL43,90,90,0.1123393326997757,0.08857640226730774,0.06667822599411011,0.04624195024371147,0.12291598320007324,0.1,0.22,0.22,0.332,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,MRPL49,36,36,0.12799783051013947,0.06925654529826179,0.10376863181591034,0.07710866630077362,0.09766870737075806,0.1,0.16,0.19,0.384,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,MRPS22,142,142,0.039086006581783295,0.03224899175937751,0.04733193665742874,0.035338908433914185,0.028073608875274658,0.25,0.38,0.36,0.448,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,MRPS26,111,111,0.0328618586063385,0.03635176941043299,0.056109216064214706,0.040643006563186646,0.023742616176605225,0.4,0.38,0.32,0.512,median_abs_raw_delta,sensitivity_only,UNVERIFIED
